msisdn,activation_date,nik_kk_status,registered_imei
82284425393,2023-07-29,Valid,
81168074035,2023-01-13,Valid,
81156116711,2023-07-07,Valid,
85232094485,2023-03-05,Valid,
81286059419,2023-09-26,Valid,
82174352957,2023-10-11,Valid,
81267057974,2023-02-16,Valid,
81160763247,2023-01-04,Valid,
82116501743,2023-07-17,Valid,
85290135548,2023-08-09,Missing/Unregistered,350000000683256.0
85224494378,2023-06-13,Missing/Unregistered,350000000662027.0
82181705144,2023-08-04,Valid,
82252821548,2023-09-10,Valid,350000000794464.0
81125808199,2023-05-29,Valid,
82151070295,2023-03-30,Valid,350000000940599.0
82231451450,2023-10-12,Valid,
82152704193,2023-01-04,Valid,
85242504281,2023-08-21,Valid,
81255993314,2023-05-13,Valid,
85245239813,2023-09-04,Valid,
81132456944,2023-10-22,Valid,
82285089485,2023-01-29,Valid,
81165231368,2023-10-09,Missing/Unregistered,350000000703203.0
82268826345,2023-07-03,Valid,
85258541230,2023-07-28,Valid,
81238863551,2023-09-01,Valid,
85234003638,2023-02-27,Missing/Unregistered,
82117257608,2023-03-10,Valid,
82127674787,2023-09-02,Valid,
81191613770,2023-02-09,Valid,350000000623191.0
85283040329,2023-04-09,Missing/Unregistered,
82178287832,2023-01-22,Valid,350000000443952.0
81261889085,2023-05-17,Missing/Unregistered,350000000216384.0
82280087046,2023-03-19,Valid,350000000864016.0
82280646608,2023-04-07,Valid,
82196664387,2023-09-01,Valid,
85264365994,2023-08-22,Valid,
81146811241,2023-08-02,Missing/Unregistered,350000000300971.0
82280149845,2023-06-26,Valid,
82256365010,2023-04-23,Valid,
81166952356,2023-06-19,Valid,
82161898843,2023-04-30,Valid,
85240610897,2023-03-24,Valid,350000000220642.0
82299067406,2023-04-14,Valid,
82161580758,2023-07-22,Valid,
85285386082,2023-01-04,Valid,
81269584226,2023-01-11,Valid,350000000381624.0
81220554551,2023-03-09,Valid,
81217245422,2023-10-18,Valid,
82149399529,2023-04-12,Valid,
82117401937,2023-03-12,Valid,
82143556477,2023-03-23,Valid,
85236805840,2023-08-05,Missing/Unregistered,350000000258657.0
81238783629,2023-02-07,Valid,
85237573409,2023-01-08,Missing/Unregistered,
82164793433,2023-01-13,Valid,
81292279944,2023-04-19,Valid,
82118302006,2023-07-06,Valid,
81218790263,2023-04-26,Valid,
85215950502,2023-01-06,Valid,350000000459459.0
85230740282,2023-09-01,Missing/Unregistered,
82162620696,2023-06-12,Valid,350000000825767.0
85214553562,2023-10-07,Valid,
82130662047,2023-05-31,Missing/Unregistered,
81173472584,2023-07-21,Missing/Unregistered,
82194408344,2023-07-23,Valid,
81168471182,2023-10-17,Valid,350000000471283.0
82137899503,2023-04-11,Valid,
82229638022,2023-09-08,Valid,
82216647160,2023-09-02,Valid,
81299110172,2023-03-08,Valid,
85219020128,2023-04-29,Missing/Unregistered,
82285164943,2023-05-12,Valid,
82253770546,2023-07-26,Valid,350000000546933.0
82216919495,2023-06-10,Valid,
85220980312,2023-05-11,Valid,350000000025568.0
81278505720,2023-01-25,Valid,
85213364711,2023-01-18,Valid,
81271733823,2023-08-20,Valid,
85214287634,2023-07-30,Valid,
81238020614,2023-05-15,Valid,
82181091885,2023-05-03,Valid,
81142402733,2023-09-30,Missing/Unregistered,
82162948349,2023-09-17,Valid,
85231687489,2023-04-30,Valid,
85291988524,2023-10-25,Missing/Unregistered,350000000779908.0
82156107087,2023-01-24,Valid,
82288837972,2023-01-08,Valid,
82114922495,2023-01-03,Valid,
85235125431,2023-09-24,Valid,
82261020137,2023-07-04,Valid,
81196539247,2023-04-16,Missing/Unregistered,
82236513352,2023-07-13,Valid,350000000629564.0
82187503871,2023-08-19,Valid,
82284560919,2023-02-19,Valid,
82119914577,2023-05-09,Valid,
82127997987,2023-06-30,Missing/Unregistered,
82254224063,2023-03-18,Valid,
81187125816,2023-01-31,Valid,
85259259664,2023-02-22,Valid,
82177236683,2023-07-31,Valid,
82150106133,2023-09-16,Missing/Unregistered,350000000853450.0
82252103771,2023-07-05,Valid,350000000454243.0
85216643391,2023-06-13,Valid,
81218572299,2023-07-28,Valid,350000000551477.0
81159322821,2023-03-18,Valid,350000000232696.0
82233405640,2023-10-10,Valid,350000000990930.0
81250793510,2023-08-14,Valid,350000000389306.0
82119266647,2023-05-17,Valid,
85266702860,2023-09-05,Valid,350000000868261.0
81252218078,2023-02-23,Valid,350000000203152.0
81213842809,2023-10-27,Valid,
81126361657,2023-02-13,Valid,350000000781672.0
81164700743,2023-09-02,Valid,
81166256147,2023-07-21,Valid,
82152688788,2023-09-24,Valid,
81190477036,2023-06-21,Valid,
82137481136,2023-09-18,Valid,
82158799460,2023-02-16,Valid,350000000357358.0
85250568637,2023-04-17,Missing/Unregistered,
82190312987,2023-09-06,Missing/Unregistered,350000000332239.0
82236927545,2023-08-23,Valid,
81246561493,2023-10-26,Valid,350000000720735.0
81115169298,2023-09-24,Valid,350000000622618.0
85230986630,2023-01-26,Valid,
81240215098,2023-07-23,Valid,
81116949580,2023-10-09,Valid,
81276381708,2023-02-08,Valid,350000000636804.0
82152582474,2023-05-16,Valid,
81110922531,2023-06-06,Valid,
81151509691,2023-10-05,Valid,350000000920689.0
82113783871,2023-06-09,Valid,350000000964566.0
82233936384,2023-02-14,Valid,
81299377300,2023-03-03,Valid,350000000302316.0
82111010698,2023-07-14,Valid,
85282638194,2023-06-06,Valid,
81257647246,2023-05-30,Valid,
82182350927,2023-02-07,Valid,
82162839862,2023-03-23,Valid,
85234581387,2023-09-30,Valid,
81258784393,2023-08-18,Missing/Unregistered,
81211710913,2023-07-05,Valid,350000000636507.0
82247613432,2023-07-23,Valid,
85228167410,2023-02-11,Valid,350000000935992.0
82254438348,2023-03-06,Valid,350000000865470.0
82243241223,2023-02-15,Missing/Unregistered,350000000898151.0
82164310354,2023-04-06,Valid,
82156296166,2023-02-06,Valid,
85292284035,2023-02-04,Valid,
82283155893,2023-01-02,Missing/Unregistered,350000000574760.0
82286898954,2023-05-01,Valid,
82154905813,2023-10-14,Valid,350000000093707.0
81114158356,2023-08-05,Valid,
85249060902,2023-09-12,Valid,
81234658160,2023-01-26,Valid,
82127866809,2023-07-29,Missing/Unregistered,
82176277341,2023-06-05,Valid,
81182807734,2023-08-30,Valid,
81282990147,2023-02-27,Valid,
85289687573,2023-05-22,Missing/Unregistered,350000000025689.0
81161668502,2023-09-28,Missing/Unregistered,
82298430824,2023-07-22,Valid,
82152150541,2023-08-31,Valid,
82257988073,2023-07-17,Valid,
81152445966,2023-07-22,Valid,
81237808759,2023-04-23,Valid,350000000320060.0
82191535952,2023-06-04,Valid,350000000929768.0
81160750107,2023-07-24,Valid,
85222803165,2023-01-12,Missing/Unregistered,350000000201080.0
81122945297,2023-04-07,Valid,
82276918767,2023-03-03,Missing/Unregistered,350000000483386.0
81259461313,2023-10-26,Valid,
82226216553,2023-05-10,Valid,350000000860186.0
81178800821,2023-02-01,Valid,
81257815772,2023-02-18,Missing/Unregistered,
82138108933,2023-10-16,Valid,350000000075154.0
82178774328,2023-05-10,Valid,350000000972981.0
82157110175,2023-09-24,Valid,
81294077033,2023-05-16,Missing/Unregistered,350000000402602.0
81121426308,2023-02-14,Valid,
85288010419,2023-07-01,Valid,350000000045114.0
82278938022,2023-01-21,Valid,
82184481931,2023-07-24,Valid,
82138148193,2023-03-03,Valid,350000000797044.0
85271694937,2023-08-14,Valid,350000000434739.0
82125542002,2023-04-24,Valid,
81211039216,2023-09-04,Missing/Unregistered,350000000129851.0
85266401255,2023-08-11,Valid,
82174476633,2023-07-12,Valid,
82293237127,2023-07-09,Valid,
81211695877,2023-07-06,Valid,
82238666522,2023-05-08,Valid,350000000809186.0
82160979011,2023-09-24,Missing/Unregistered,350000000965657.0
82118292798,2023-10-06,Valid,
82232579375,2023-03-04,Valid,
81218096604,2023-07-27,Valid,350000000361911.0
81278047935,2023-09-19,Missing/Unregistered,
81280430802,2023-08-25,Valid,
82224588593,2023-10-10,Missing/Unregistered,
81167295663,2023-06-15,Valid,
81182246566,2023-09-30,Valid,
82153862578,2023-08-13,Valid,
81279629471,2023-07-12,Valid,350000000823221.0
81127242617,2023-03-21,Valid,
81138355580,2023-01-08,Valid,
82225250363,2023-09-21,Valid,
82130948080,2023-03-30,Valid,
81158317035,2023-05-01,Valid,
81196022215,2023-06-13,Valid,
82179250045,2023-02-19,Valid,350000000352836.0
81192380034,2023-02-11,Valid,350000000946984.0
81138729407,2023-06-19,Valid,
82114423989,2023-07-08,Valid,
82253529003,2023-01-27,Missing/Unregistered,
82142521487,2023-09-01,Valid,
81242762591,2023-05-08,Valid,350000000092508.0
82180157231,2023-04-06,Valid,
82243882374,2023-03-08,Valid,
85265922481,2023-10-04,Missing/Unregistered,350000000111515.0
82271614931,2023-06-07,Valid,
82221350595,2023-06-26,Valid,
82126606682,2023-03-12,Missing/Unregistered,
85266733939,2023-05-06,Valid,
81126684229,2023-10-24,Valid,
81172464933,2023-06-11,Valid,
82175736355,2023-03-04,Valid,
82133678248,2023-05-11,Valid,350000000670245.0
81257310697,2023-09-28,Valid,350000000484683.0
82160512730,2023-02-21,Valid,
82121834633,2023-03-20,Valid,
81118933503,2023-03-15,Valid,350000000072461.0
81277127279,2023-01-10,Missing/Unregistered,
82272345640,2023-09-20,Valid,350000000069469.0
81113752983,2023-07-23,Missing/Unregistered,
85279084796,2023-06-26,Valid,350000000553001.0
81144184824,2023-02-27,Valid,
81111779508,2023-08-18,Valid,
81198478608,2023-06-28,Missing/Unregistered,
82220562832,2023-07-23,Valid,
82124661155,2023-06-22,Missing/Unregistered,
81118459170,2023-07-19,Valid,
82144948430,2023-05-10,Valid,
81215863377,2023-09-09,Valid,
85274273097,2023-08-07,Valid,350000000129231.0
82187980816,2023-07-01,Valid,
82123095118,2023-06-16,Valid,
81258544575,2023-10-03,Valid,
82298923805,2023-04-26,Valid,
85279628167,2023-05-11,Valid,
85214533880,2023-05-19,Valid,
85274288835,2023-09-17,Valid,
82167913307,2023-01-23,Valid,
81227611498,2023-02-22,Valid,
81264989152,2023-02-18,Valid,
82110031842,2023-01-09,Valid,
82192888630,2023-08-26,Valid,350000000533249.0
82291184481,2023-05-20,Valid,
82148261097,2023-04-29,Valid,
81232488919,2023-02-27,Valid,
81195180335,2023-09-06,Missing/Unregistered,350000000468730.0
85233697900,2023-10-19,Valid,
82250301351,2023-10-03,Valid,
81263790623,2023-02-26,Valid,
82234090877,2023-06-11,Valid,350000000013421.0
81259071967,2023-08-27,Valid,
82124574660,2023-01-06,Valid,350000000966146.0
81176011815,2023-04-13,Valid,
82154915787,2023-05-20,Valid,
82184793020,2023-07-25,Valid,
81130863500,2023-06-06,Valid,350000000734606.0
82273759755,2023-03-03,Valid,
82157444556,2023-03-22,Valid,
82242359609,2023-01-26,Valid,350000000866208.0
81212273286,2023-03-14,Valid,
82150613234,2023-06-21,Valid,
85273359794,2023-09-01,Valid,350000000480303.0
85273698404,2023-10-26,Valid,
81280874148,2023-07-08,Valid,350000000539814.0
82243443691,2023-03-16,Valid,
81117193458,2023-09-24,Valid,
82120636961,2023-03-18,Valid,
81173890046,2023-02-14,Valid,350000000017840.0
85251964279,2023-07-20,Valid,350000000790229.0
82183730292,2023-01-22,Valid,
81149115054,2023-07-11,Valid,
85237115904,2023-01-13,Valid,350000000281405.0
82157455539,2023-04-02,Valid,
82125966578,2023-09-12,Valid,
82146904679,2023-09-26,Valid,
82165043703,2023-03-25,Valid,350000000771488.0
85212758376,2023-10-10,Valid,350000000755800.0
81222877155,2023-04-25,Missing/Unregistered,
81159259940,2023-04-23,Valid,350000000748813.0
81131607088,2023-08-03,Valid,
81226825538,2023-08-02,Valid,
85271054930,2023-07-28,Valid,
81163497888,2023-01-25,Valid,
81137430964,2023-04-10,Valid,
82118648247,2023-06-17,Valid,
81123004567,2023-09-08,Missing/Unregistered,
82174352312,2023-10-23,Valid,350000000505209.0
81238832372,2023-05-04,Valid,
85222637642,2023-06-26,Valid,350000000051083.0
82211391306,2023-10-23,Valid,
85282270315,2023-01-16,Valid,350000000994712.0
82143286063,2023-01-13,Valid,350000000795869.0
82293921996,2023-07-27,Valid,350000000246303.0
82236300663,2023-07-18,Missing/Unregistered,350000000993843.0
82136121694,2023-02-22,Valid,350000000385542.0
82154244390,2023-09-26,Valid,
82192158917,2023-05-20,Valid,350000000227100.0
82195774091,2023-06-07,Valid,
81147130098,2023-04-02,Valid,350000000677846.0
82151359653,2023-06-06,Valid,
82298934424,2023-07-13,Valid,350000000671409.0
85243677332,2023-06-13,Missing/Unregistered,350000000634339.0
82170055679,2023-08-04,Valid,350000000904759.0
81218717948,2023-06-26,Valid,
82175235139,2023-06-22,Valid,350000000271146.0
81163323899,2023-01-14,Valid,
81175572756,2023-10-05,Valid,
82111350057,2023-08-28,Valid,350000000974589.0
81122232918,2023-08-07,Valid,350000000950232.0
85253721896,2023-09-25,Missing/Unregistered,
82214162308,2023-03-16,Valid,
85252383423,2023-05-28,Valid,
85254417708,2023-05-09,Missing/Unregistered,350000000022321.0
82165746721,2023-05-31,Valid,350000000279038.0
82289354289,2023-04-22,Valid,350000000090532.0
82188603837,2023-06-02,Valid,350000000581878.0
81269597264,2023-09-26,Valid,350000000415874.0
81264376186,2023-04-18,Valid,
81165836368,2023-10-21,Valid,350000000484655.0
81288201510,2023-07-15,Valid,350000000013212.0
81173346417,2023-02-05,Valid,
82177644415,2023-03-04,Missing/Unregistered,
81248124357,2023-01-05,Valid,
81179007261,2023-01-19,Valid,
85245084053,2023-01-21,Valid,350000000586314.0
81156545733,2023-09-10,Valid,
82190553236,2023-03-24,Valid,
85276541960,2023-04-06,Valid,
81223386303,2023-07-10,Missing/Unregistered,
81217827616,2023-06-23,Missing/Unregistered,
85243463937,2023-01-29,Valid,
81132077140,2023-03-15,Valid,
81257793668,2023-04-07,Valid,
81171922565,2023-06-05,Valid,
82298691602,2023-03-05,Valid,
82215218781,2023-05-26,Valid,
81155127471,2023-01-30,Valid,350000000199292.0
82279832969,2023-07-30,Valid,
82134771035,2023-05-27,Valid,350000000136154.0
81234148774,2023-10-17,Valid,
82237845547,2023-09-16,Valid,
82279328947,2023-03-24,Missing/Unregistered,
82160380771,2023-06-22,Valid,350000000468459.0
85280684018,2023-05-12,Missing/Unregistered,
82152124162,2023-10-17,Valid,350000000902732.0
85233633809,2023-03-23,Valid,
81272919895,2023-03-07,Valid,
85248131457,2023-04-23,Valid,350000000814297.0
85211349548,2023-07-04,Valid,
82124737699,2023-05-11,Valid,350000000411701.0
82290113946,2023-07-31,Valid,
81144369707,2023-10-23,Valid,350000000251452.0
85257463699,2023-02-25,Valid,350000000292802.0
82245961113,2023-10-03,Missing/Unregistered,
82189541517,2023-01-01,Valid,
81175520990,2023-10-01,Valid,350000000091139.0
85267895827,2023-06-21,Valid,
81255129276,2023-01-01,Valid,
85292491461,2023-09-27,Valid,
81286420083,2023-05-07,Valid,
85258295303,2023-07-22,Valid,
81231691612,2023-02-17,Valid,350000000074094.0
82158588634,2023-07-27,Valid,
82196492975,2023-10-16,Valid,
81196321309,2023-06-19,Valid,350000000431362.0
82269925585,2023-08-13,Valid,
81113891155,2023-09-04,Valid,
82292732351,2023-06-06,Valid,
82290385020,2023-10-25,Valid,
85226601993,2023-09-30,Valid,
81140007517,2023-02-13,Valid,
81265098294,2023-04-01,Valid,350000000908027.0
85216430723,2023-10-18,Valid,
82298956179,2023-03-12,Valid,350000000332257.0
85245886363,2023-01-27,Missing/Unregistered,
82277226933,2023-07-12,Valid,
81153600131,2023-08-20,Missing/Unregistered,
81128340359,2023-07-24,Valid,
85288119455,2023-06-03,Valid,
85268074375,2023-06-22,Valid,
82222540553,2023-10-18,Valid,
85233987947,2023-06-06,Missing/Unregistered,
85241203501,2023-10-12,Missing/Unregistered,
85257989956,2023-01-10,Missing/Unregistered,
82264051987,2023-04-19,Valid,
82170252546,2023-09-26,Valid,350000000339758.0
81217444648,2023-10-01,Missing/Unregistered,350000000664275.0
82264735162,2023-02-25,Missing/Unregistered,
85295977992,2023-04-22,Missing/Unregistered,
81287989108,2023-01-21,Valid,350000000041837.0
81143411355,2023-06-17,Valid,
85255554595,2023-01-08,Missing/Unregistered,
82239606574,2023-05-16,Valid,
82283028401,2023-07-06,Valid,
85269110807,2023-09-13,Valid,
82244675558,2023-10-01,Missing/Unregistered,
81296589767,2023-10-13,Valid,
82158288436,2023-08-13,Missing/Unregistered,350000000791160.0
85257400826,2023-08-16,Valid,350000000266583.0
82150819602,2023-05-27,Valid,
81118938069,2023-06-03,Valid,
82296242522,2023-04-21,Valid,
85253936803,2023-09-18,Missing/Unregistered,350000000622932.0
85216479922,2023-04-03,Valid,350000000998649.0
81131012342,2023-10-22,Valid,350000000318430.0
82149101431,2023-02-25,Valid,350000000727684.0
81173748406,2023-07-26,Valid,
81215176240,2023-05-21,Valid,
82282841326,2023-04-10,Missing/Unregistered,
82199344444,2023-10-02,Valid,350000000241081.0
81215620579,2023-08-24,Valid,
81226601102,2023-05-24,Valid,
81119403573,2023-05-29,Missing/Unregistered,
82294042416,2023-06-04,Valid,
82263992235,2023-07-04,Valid,350000000052237.0
82227389963,2023-09-24,Valid,
82164900284,2023-07-28,Valid,
82117613893,2023-02-09,Valid,
82164790568,2023-01-16,Valid,
82191099443,2023-02-28,Valid,
82167175025,2023-01-08,Valid,350000000196401.0
82191946139,2023-03-29,Valid,350000000792296.0
85295010831,2023-03-16,Valid,
81233618157,2023-06-25,Valid,
85291923364,2023-01-03,Valid,350000000646612.0
85232980482,2023-04-23,Valid,
82278095875,2023-08-25,Valid,350000000252055.0
85255056073,2023-08-09,Valid,
85224709169,2023-04-14,Valid,
85285280360,2023-06-13,Valid,
81156738171,2023-05-10,Valid,
85242505337,2023-03-18,Valid,350000000461911.0
82240636899,2023-03-24,Valid,350000000170920.0
81248619458,2023-09-06,Valid,
82294388124,2023-08-20,Valid,350000000691756.0
81260616787,2023-02-02,Valid,350000000618359.0
81171507979,2023-08-08,Valid,
82292400626,2023-09-23,Valid,
85290462710,2023-07-10,Valid,
81297499092,2023-04-20,Valid,350000000342071.0
81259014213,2023-09-07,Valid,
81287557820,2023-08-10,Valid,350000000189001.0
82271415540,2023-01-17,Missing/Unregistered,350000000735866.0
82123414218,2023-05-09,Valid,350000000313570.0
82239619289,2023-02-07,Valid,350000000924020.0
81285311258,2023-03-09,Valid,
81197864868,2023-05-22,Valid,
85253984031,2023-07-18,Valid,
85268036366,2023-05-02,Missing/Unregistered,
85269224574,2023-08-04,Missing/Unregistered,
81184948886,2023-06-10,Valid,
85278347046,2023-06-16,Valid,
81250660770,2023-10-15,Valid,
82137840308,2023-03-19,Valid,
81199323379,2023-10-27,Missing/Unregistered,
82153911376,2023-08-29,Valid,350000000448734.0
82121491003,2023-10-24,Valid,
81144056759,2023-04-30,Valid,
82247967667,2023-06-20,Valid,
82113641194,2023-01-11,Valid,
82196247706,2023-06-16,Valid,350000000780472.0
81235241373,2023-07-15,Valid,
81148190393,2023-03-08,Missing/Unregistered,
82181899126,2023-04-21,Valid,350000000359342.0
81163127353,2023-09-08,Valid,
82166130374,2023-10-16,Valid,
85250026884,2023-05-31,Valid,350000000851909.0
82215978911,2023-04-09,Valid,350000000837702.0
82197554850,2023-02-22,Valid,
81234342717,2023-05-30,Valid,350000000047003.0
82197197776,2023-06-10,Valid,
82123033673,2023-08-17,Valid,
82142409104,2023-10-18,Valid,
82245655500,2023-07-26,Missing/Unregistered,350000000317772.0
81268260401,2023-08-02,Missing/Unregistered,
81217922328,2023-08-08,Valid,
85281016058,2023-03-17,Valid,
82157840039,2023-06-11,Valid,350000000480151.0
81266434211,2023-08-14,Valid,
81154437106,2023-02-19,Missing/Unregistered,
81294092177,2023-04-26,Valid,350000000295233.0
82115040038,2023-09-22,Valid,350000000718378.0
82251780414,2023-08-08,Valid,
85297549024,2023-02-03,Valid,
81136184660,2023-09-04,Valid,
82232356528,2023-09-23,Valid,
85272786775,2023-03-04,Valid,
81281810313,2023-07-13,Missing/Unregistered,
