msisdn,activation_date,nik_kk_status,registered_imei
081299091893,2023-06-23,Valid,
082269648963,2023-01-08,Valid,
081117463574,2023-07-31,Valid,350000000847501
085229275692,2023-09-25,Valid,350000000956282
085227780704,2023-03-22,Valid,
082288403215,2023-08-13,Valid,
081299130725,2023-04-23,Valid,350000000989140
081259605318,2023-10-18,Valid,350000000563690
082141147009,2023-04-03,Valid,
085293371164,2023-04-27,Valid,
082182144145,2023-01-28,nan,
085251761403,2023-08-22,Valid,
085240715513,2023-07-28,Valid,350000000596157
085294323914,2023-07-16,Valid,350000000434743
081243635969,2023-04-04,Valid,
081216932340,2023-07-26,Valid,
082155994716,2023-06-26,nan,
085217108293,2023-05-10,Valid,
081215089106,2023-06-29,Valid,350000000912488
085274863230,2023-03-16,Valid,
082236014873,2023-03-11,Valid,350000000873596
081132463304,2023-09-29,Valid,
081283637414,2023-05-26,Valid,
085218517894,2023-08-08,Valid,350000000340859
081213089510,2023-09-04,Valid,
082121321210,2023-04-20,Valid,
081265982559,2023-10-23,Valid,
081151195915,2023-10-01,Valid,350000000268945
082186643164,2023-01-09,Valid,
081237490570,2023-01-17,Valid,350000000748710
082155442696,2023-07-03,Valid,
081278595488,2023-05-02,Valid,350000000309351
082291460940,2023-01-19,Valid,
082114527318,2023-07-11,nan,350000000527615
082239767608,2023-07-13,Valid,350000000172386
085263986031,2023-07-29,Valid,
082293651288,2023-08-03,Valid,
081275300691,2023-08-10,Valid,
082289476041,2023-06-13,Valid,350000000334222
082256734833,2023-07-26,Valid,350000000426757
085216100213,2023-03-16,Valid,
082219085835,2023-01-30,Valid,
081129894740,2023-05-03,Valid,350000000398936
081114048208,2023-09-30,Valid,350000000853965
082177052825,2023-05-18,Valid,350000000916377
085286484605,2023-01-26,Valid,
085238269414,2023-04-28,nan,350000000564300
082191364400,2023-07-09,Valid,
081293226664,2023-02-19,nan,350000000370997
085219346563,2023-05-12,Valid,
081132184694,2023-07-21,Valid,
081198091338,2023-05-19,Valid,
081218655992,2023-07-25,Valid,350000000834371
085244618972,2023-09-26,nan,
082219379209,2023-08-22,Valid,
081234196492,2023-04-07,Valid,
082293142536,2023-04-29,nan,350000000582873
081265945722,2023-06-15,Valid,
082258458572,2023-10-27,Valid,
082179477218,2023-07-14,nan,
082241997546,2023-05-23,Valid,
082172269138,2023-05-23,nan,
082134184014,2023-04-03,Valid,350000000820803
085223281457,2023-04-09,Valid,350000000712550
082243753293,2023-04-03,nan,
085215307969,2023-09-09,Valid,350000000495974
082252502594,2023-01-08,Valid,350000000662082
081236059293,2023-08-16,Valid,
081261467275,2023-04-04,Valid,
082269896157,2023-06-19,nan,350000000646396
082279601076,2023-03-06,Valid,
081155377189,2023-06-09,Valid,
081224127497,2023-08-15,Valid,
082177070418,2023-04-24,Valid,350000000948751
085266110276,2023-06-06,Valid,
081128311865,2023-01-27,Valid,
082157331354,2023-06-12,Valid,350000000613003
081191061077,2023-10-11,Valid,350000000445080
081142835826,2023-08-15,Valid,
081296188348,2023-05-24,Valid,
082226438842,2023-01-06,Valid,350000000710300
082131981284,2023-06-16,Valid,
081192919806,2023-04-02,nan,
082184184816,2023-05-23,Valid,
082142635633,2023-05-19,nan,
081114990041,2023-06-20,nan,
081239944994,2023-03-27,Valid,350000000510444
082224184341,2023-02-28,Valid,
082245420877,2023-08-02,Valid,
082179585944,2023-05-06,Valid,
082278687515,2023-01-23,Valid,
085246438841,2023-02-12,Valid,350000000340868
082177008655,2023-03-10,Valid,
081257575788,2023-05-18,nan,
082268598302,2023-04-04,Valid,
085222044255,2023-05-26,Valid,
082217673842,2023-03-22,nan,350000000355799
085252274306,2023-08-03,nan,
082226206191,2023-09-14,nan,
081137222127,2023-05-18,Valid,350000000853806
082121636286,2023-06-20,Valid,
082127761311,2023-02-02,nan,
081296102691,2023-08-18,nan,350000000543731
081287521250,2023-08-04,Valid,
082133695414,2023-07-12,Valid,
081276421926,2023-04-12,Valid,350000000431367
081257493708,2023-05-11,Valid,
082224765138,2023-04-04,Valid,
082187946425,2023-01-01,Valid,350000000511411
082275670374,2023-03-29,Valid,350000000165901
085278363064,2023-09-10,Valid,
081129824950,2023-03-12,Valid,350000000886723
081148015394,2023-06-21,nan,350000000231369
082137132069,2023-01-30,Valid,
082147320157,2023-10-21,nan,
081187243079,2023-08-30,Valid,
081138081132,2023-05-15,Valid,
082141991486,2023-04-05,Valid,350000000479571
082253184250,2023-02-05,Valid,
085281892722,2023-08-18,Valid,350000000679714
085284379088,2023-01-02,Valid,
081150137608,2023-01-17,Valid,350000000287508
085270093635,2023-06-08,Valid,
081143646277,2023-03-03,Valid,350000000644834
081112064769,2023-09-22,Valid,
081192982933,2023-02-12,Valid,
082263801690,2023-08-22,Valid,
081227782907,2023-01-17,Valid,
081215173445,2023-03-31,Valid,
081194442969,2023-02-07,Valid,
082246018239,2023-07-25,Valid,
081133741558,2023-10-18,Valid,
085275650504,2023-01-01,Valid,
082235883283,2023-08-19,nan,
081282063659,2023-08-11,Valid,
081211783097,2023-05-11,Valid,350000000689954
085225305608,2023-03-11,Valid,
085242392079,2023-08-23,Valid,
081270898741,2023-07-21,Valid,350000000098694
082295819237,2023-03-30,Valid,350000000682094
082149271357,2023-06-23,Valid,
081247926198,2023-10-06,nan,
085298609633,2023-09-23,Valid,350000000995544
081271307006,2023-02-03,Valid,
085250413631,2023-04-07,Valid,
081179039938,2023-02-28,Valid,
082265985910,2023-10-12,Valid,350000000602193
081168195368,2023-03-24,Valid,
081261249189,2023-07-14,Valid,
081169542318,2023-07-23,Valid,
081232729652,2023-08-29,Valid,
081262320550,2023-03-19,Valid,
085218124530,2023-05-19,Valid,
085277622183,2023-08-15,Valid,
081264184152,2023-08-14,Valid,
082291356556,2023-08-15,Valid,
082220561110,2023-07-21,Valid,
081149224066,2023-03-04,nan,
081220844939,2023-10-23,Valid,
082277569475,2023-06-16,Valid,
082242881128,2023-01-17,Valid,350000000053397
081150930422,2023-08-22,Valid,350000000696569
085243120835,2023-01-24,Valid,350000000092796
081262659682,2023-02-10,nan,
082237295901,2023-08-21,Valid,
081169783288,2023-03-30,Valid,
085293196090,2023-03-03,Valid,
081193526712,2023-06-23,Valid,
082288454426,2023-10-17,Valid,
085285644087,2023-01-03,Valid,350000000014696
082272428548,2023-02-18,Valid,
085264832906,2023-02-17,Valid,350000000624842
082219697207,2023-10-04,nan,
082245626551,2023-09-08,Valid,
082172382340,2023-09-22,nan,
082299943790,2023-10-06,Valid,
085233999259,2023-04-01,Valid,350000000835307
082169426598,2023-06-06,Valid,
085215019578,2023-02-22,Valid,
085289277982,2023-05-06,Valid,
085262352483,2023-07-14,Valid,
081214554659,2023-01-26,Valid,350000000834217
081131104748,2023-07-17,Valid,
082257596491,2023-07-10,Valid,
081164375390,2023-10-13,nan,
082275979147,2023-06-16,Valid,
081287265210,2023-03-26,Valid,
081170075752,2023-07-12,Valid,350000000713760
081119606438,2023-05-30,Valid,350000000923136
082213435119,2023-07-26,Valid,
082210671031,2023-06-22,Valid,350000000018798
082244325840,2023-05-18,Valid,
081240963945,2023-05-23,Valid,
081240074184,2023-06-19,Valid,
081248473647,2023-08-03,Valid,
082112237375,2023-08-25,Valid,
082155623536,2023-01-19,Valid,350000000405659
082142714929,2023-06-19,Valid,
085266065974,2023-04-01,Valid,
085260540318,2023-09-25,Valid,
082273406818,2023-03-28,nan,
081226944356,2023-08-18,Valid,
082286317917,2023-07-06,Valid,350000000020325
085277622650,2023-06-29,Valid,350000000289965
081218613917,2023-09-06,Valid,
082236635740,2023-07-14,Valid,
082170047451,2023-07-31,nan,
085243111112,2023-06-30,Valid,
082161936074,2023-05-16,Valid,
085299164297,2023-10-22,Valid,
081299296470,2023-06-26,nan,
082120468327,2023-10-18,Valid,
081180247659,2023-05-28,Valid,
085249855910,2023-02-09,Valid,
082177247604,2023-03-04,Valid,
085219375815,2023-09-16,Valid,350000000619391
081111545808,2023-01-04,Valid,
082151178311,2023-07-07,Valid,
081168059849,2023-04-14,Valid,
082254454198,2023-04-20,nan,
081253848617,2023-04-13,Valid,
082243578416,2023-04-20,nan,
082176830364,2023-05-18,Valid,
085246460024,2023-10-17,Valid,350000000366184
081169687410,2023-08-29,Valid,
085262177830,2023-09-23,Valid,
082184703590,2023-05-28,Valid,
081249867674,2023-03-05,Valid,
082245745029,2023-01-18,Valid,
081245242102,2023-10-08,nan,350000000178937
085242038469,2023-02-11,Valid,
081123151000,2023-04-18,Valid,350000000740204
082151337560,2023-07-09,Valid,
081293727120,2023-10-01,Valid,
081156290329,2023-07-03,Valid,
081128572376,2023-07-30,Valid,350000000695341
081182139510,2023-10-19,Valid,350000000650140
082196586354,2023-07-25,nan,
081126377121,2023-02-19,Valid,
081275487732,2023-05-19,Valid,350000000260617
082113024198,2023-10-20,Valid,
082193919990,2023-01-22,Valid,
085211552899,2023-06-01,Valid,
081127434332,2023-07-14,Valid,
081211631567,2023-02-25,Valid,
081118497476,2023-05-26,Valid,
082272782437,2023-02-28,Valid,
082212573810,2023-05-31,Valid,
082247003248,2023-06-09,Valid,
082135411703,2023-03-14,Valid,
082289301244,2023-05-21,nan,
085264771949,2023-01-11,Valid,350000000119530
081258533113,2023-10-18,Valid,
085287529325,2023-10-20,Valid,
081166684779,2023-03-02,Valid,350000000397527
082137760651,2023-06-12,Valid,
081151349957,2023-06-26,Valid,350000000692220
082210045148,2023-02-13,Valid,
081257685636,2023-02-25,Valid,
081242734759,2023-03-19,Valid,
082244551365,2023-10-15,Valid,
081173173137,2023-07-31,Valid,
085246777397,2023-06-19,Valid,
082153449358,2023-05-24,Valid,
081115751832,2023-05-02,Valid,
081148538746,2023-05-14,Valid,350000000673720
081241413908,2023-10-22,Valid,
082154407359,2023-08-10,Valid,350000000523465
085262299995,2023-08-10,Valid,
082144508187,2023-02-12,Valid,350000000696202
082218030592,2023-01-30,Valid,
081226365573,2023-07-12,Valid,
082272248904,2023-08-11,Valid,350000000155527
082262343120,2023-08-30,Valid,
082282662506,2023-09-10,nan,350000000108312
085242047797,2023-04-17,Valid,350000000208696
085217695049,2023-01-02,Valid,
081190960130,2023-01-03,Valid,
082163546737,2023-05-29,Valid,
081233487358,2023-02-07,Valid,350000000953040
081159862006,2023-07-16,Valid,350000000365601
082293473507,2023-09-22,Valid,
085217253569,2023-07-05,Valid,
081133234252,2023-05-21,Valid,350000000240667
081194867545,2023-08-09,Valid,
081242573437,2023-08-24,Valid,350000000114865
081139201864,2023-09-14,Valid,350000000436170
081278655154,2023-04-07,Valid,
082265143348,2023-04-09,Valid,
081171539962,2023-02-22,nan,
081278634442,2023-04-21,Valid,
082222812734,2023-07-16,Valid,
081263169510,2023-03-17,Valid,350000000012719
082258993932,2023-04-07,nan,350000000626572
082294553036,2023-09-27,Valid,
082265855017,2023-09-28,Valid,350000000474309
085293107888,2023-01-26,Valid,
082276438521,2023-08-22,Valid,
082246421370,2023-04-20,Valid,
085290697614,2023-03-09,Valid,
082150432931,2023-03-27,Valid,350000000764045
082271802471,2023-04-25,Valid,
082141749862,2023-03-18,Valid,
085275921771,2023-09-20,Valid,
081135101928,2023-08-25,Valid,
081153323127,2023-04-09,nan,350000000059986
081174932304,2023-01-03,Valid,
081174514730,2023-10-08,Valid,
085243179191,2023-10-25,Valid,
081225703769,2023-04-09,Valid,
082271600163,2023-08-09,Valid,
082180392339,2023-04-14,Valid,
081232743304,2023-10-10,Valid,
085268454951,2023-07-08,Valid,
082287617760,2023-03-26,nan,
081143171355,2023-03-14,Valid,350000000228561
082286385716,2023-02-17,Valid,
081124542089,2023-07-10,Valid,
081164248015,2023-01-13,nan,
082235149215,2023-04-07,Valid,
082136499122,2023-06-23,Valid,
082246988254,2023-06-02,Valid,
085212206653,2023-08-05,Valid,
081150517575,2023-10-11,Valid,
081161594121,2023-05-03,nan,350000000034064
085269076112,2023-03-23,Valid,
082145276987,2023-02-13,Valid,
081181403309,2023-02-10,Valid,
082268886706,2023-08-07,Valid,
082232812189,2023-08-04,Valid,350000000513967
082135804060,2023-09-09,nan,
082179289416,2023-05-08,nan,350000000972570
081128060018,2023-07-28,Valid,350000000019863
085262626463,2023-04-09,Valid,
085222075926,2023-02-27,nan,
081114649144,2023-05-30,Valid,350000000404918
081120182378,2023-07-21,nan,
085255653194,2023-03-26,Valid,
082236659535,2023-04-30,Valid,
081266447801,2023-02-06,Valid,
081110482567,2023-05-08,Valid,350000000830579
081144990097,2023-08-17,nan,350000000363021
081273582619,2023-03-12,Valid,
085239863456,2023-03-14,nan,350000000644626
085298331308,2023-02-16,nan,
085281715642,2023-10-26,Valid,
082181225492,2023-08-11,Valid,
081144142992,2023-08-24,Valid,
082255352297,2023-08-16,Valid,
081125511684,2023-09-01,Valid,350000000735460
082226938686,2023-06-04,nan,
082223487318,2023-09-26,Valid,
085258696350,2023-05-29,Valid,
081223151431,2023-07-29,Valid,350000000020957
081135218801,2023-05-07,nan,
082182047498,2023-07-07,Valid,
082177582587,2023-10-21,Valid,350000000750226
081115502921,2023-02-19,nan,
082158366925,2023-06-26,Valid,
082259576792,2023-02-19,Valid,350000000697032
082226194758,2023-04-10,Valid,350000000657731
082252252464,2023-09-22,Valid,
085288556865,2023-09-28,nan,
081126803536,2023-02-05,Valid,
082153954805,2023-03-09,nan,
082144827333,2023-05-25,Valid,
085228301266,2023-05-17,Valid,
081168056553,2023-08-28,Valid,
081297402088,2023-03-01,nan,
082295375141,2023-03-20,Valid,
082229265312,2023-01-10,Valid,
085239131281,2023-06-01,Valid,
081196609782,2023-07-09,Valid,
082112497984,2023-09-24,nan,
085283680976,2023-07-30,Valid,
081211923800,2023-03-08,Valid,
082139122954,2023-07-26,Valid,
081242414858,2023-09-22,Valid,
085227095243,2023-06-30,Valid,350000000576704
082233765373,2023-09-02,nan,
081225762452,2023-04-15,Valid,
081125612312,2023-06-21,Valid,
082116428852,2023-02-28,Valid,
081122852303,2023-05-26,Valid,
082215776089,2023-10-22,Valid,
081150314733,2023-07-13,nan,
081245860713,2023-07-30,Valid,350000000787526
081210367508,2023-05-21,Valid,
082296570248,2023-09-21,Valid,350000000923347
082195384784,2023-09-01,Valid,
081225802000,2023-07-26,Valid,
082122828607,2023-06-05,Valid,
081169272781,2023-01-02,Valid,
081229738632,2023-07-20,Valid,
081262587138,2023-02-07,nan,
081244923099,2023-07-26,Valid,
085250813576,2023-01-03,Valid,
082259578658,2023-03-05,Valid,
081221884851,2023-10-06,Valid,
085244755797,2023-01-31,Valid,
082244306576,2023-04-18,Valid,
081219875107,2023-08-31,Valid,
082239282251,2023-03-11,Valid,
082151598911,2023-07-19,nan,
082250188861,2023-10-02,Valid,
081138886835,2023-03-05,Valid,
085281063003,2023-04-06,Valid,
081248787963,2023-07-03,Valid,
081284896123,2023-04-30,Valid,350000000283443
082286795597,2023-06-01,Valid,
081298782252,2023-09-22,Valid,
082136647742,2023-08-26,Valid,
081255319744,2023-05-29,nan,
081212958846,2023-04-10,Valid,
081224749392,2023-05-21,Valid,
085272254555,2023-09-20,Valid,350000000244361
082183479765,2023-08-01,Valid,
082232576544,2023-04-24,Valid,350000000668910
082252418046,2023-03-02,Valid,
081217668141,2023-08-05,Valid,350000000586520
082270230645,2023-05-20,Valid,
082298430109,2023-01-01,Valid,350000000566715
081263467930,2023-10-22,Valid,350000000706373
085235429509,2023-04-20,Valid,
081275714072,2023-10-02,nan,
081172491580,2023-03-01,nan,
085288700385,2023-05-22,Valid,
081187381348,2023-08-07,Valid,
081227738823,2023-08-16,Valid,350000000313724
082214449415,2023-04-10,Valid,350000000215664
082115238510,2023-03-04,Valid,
081147058765,2023-08-16,Valid,
081186215149,2023-06-01,Valid,350000000127620
082277407456,2023-03-30,nan,350000000573377
081298253882,2023-06-12,Valid,350000000504209
085257221604,2023-01-07,Valid,
082267538114,2023-05-19,Valid,350000000633139
081210758254,2023-09-16,Valid,350000000902064
082222062285,2023-01-20,Valid,350000000505578
081230183138,2023-01-31,Valid,
085247576974,2023-09-16,Valid,
082224734040,2023-02-07,Valid,
082220868468,2023-01-06,Valid,
081249577986,2023-04-02,Valid,350000000174636
081259679599,2023-09-06,Valid,
082188254691,2023-02-02,Valid,
081258007074,2023-03-26,Valid,
081148416249,2023-07-14,nan,
082210272489,2023-09-13,nan,
085263645968,2023-05-01,Valid,350000000896725
085221170374,2023-02-02,Valid,
082263702448,2023-03-11,Valid,
085243358506,2023-10-24,Valid,
081182084599,2023-08-26,Valid,
082111237559,2023-02-06,Valid,
081227942171,2023-07-24,Valid,350000000333098
085273735069,2023-07-18,Valid,
082281531235,2023-07-21,Valid,
081151775500,2023-06-10,Valid,
085225535576,2023-05-24,Valid,
085211640816,2023-06-21,Valid,350000000691488
081263572389,2023-04-10,Valid,
082187727583,2023-09-24,nan,350000000083904
082212864694,2023-10-08,Valid,
081293633859,2023-03-13,Valid,
082183317174,2023-04-19,Valid,
082153585311,2023-06-25,Valid,350000000049508
081171361256,2023-09-02,Valid,350000000921433
082182214431,2023-06-20,Valid,350000000370402
082135520794,2023-05-18,nan,
082136201615,2023-01-16,Valid,
082152130236,2023-03-12,Valid,
081174377485,2023-02-06,Valid,
082138178502,2023-08-09,Valid,
082211837497,2023-05-01,Valid,
085261865666,2023-09-19,nan,
085240463604,2023-01-27,nan,
082154661096,2023-10-13,Valid,
081216506560,2023-05-16,Valid,
085219157625,2023-02-24,Valid,350000000927726
085283905486,2023-08-16,Valid,350000000472092
082126499503,2023-05-01,Valid,
082237500353,2023-04-08,Valid,
082184321136,2023-09-21,Valid,
085261351709,2023-03-29,Valid,
